date,return,open_close,rv,vix,year_week,dhousing,dindpro,nai,nfci,year_month
2013/6/12,-0.840477669,-1.074498301,0.766396181,18.59,2013/6/9,-10.29738797,0.19332329,-0.19,-0.61,2013/6/1
2013/6/13,1.467606859,1.490554695,0.434500695,16.41,2013/6/9,-10.29738797,0.19332329,-0.19,-0.61,2013/6/1
2013/6/14,-0.590240114,-0.538895626,0.51051187,17.15,2013/6/9,-10.29738797,0.19332329,-0.19,-0.61,2013/6/1
2013/6/17,0.753887581,0.513814339,0.711147581,16.8,2013/6/16,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/18,0.776096371,0.73156918,0.181641688,16.61,2013/6/16,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/19,-1.39483014,-1.39603469,1.116591987,16.64,2013/6/16,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/20,-2.532842483,-2.267897333,1.485521246,20.49,2013/6/16,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/21,0.266621949,0.239547367,1.465848806,18.9,2013/6/16,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/24,-1.221936903,-0.991832821,2.100053374,20.11,2013/6/23,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/25,0.945245626,0.664026628,0.907703078,18.47,2013/6/23,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/26,0.954479,0.6878379,0.750069577,17.21,2013/6/23,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/27,0.618069105,0.419923977,0.47788562,16.86,2013/6/23,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/6/28,-0.429878906,-0.300862163,0.499976145,16.86,2013/6/23,-10.29738797,0.19332329,-0.19,-0.6,2013/6/1
2013/7/1,0.538919983,0.321262271,0.509240507,16.37,2013/6/30,4.771120101,-0.49421275,-0.83,-0.6,2013/7/1
2013/7/2,-0.054505676,-0.013014803,0.348344075,16.44,2013/6/30,4.771120101,-0.49421275,-0.83,-0.6,2013/7/1
2013/7/3,0.082370782,0.243581648,0.333270605,16.2,2013/6/30,4.771120101,-0.49421275,-0.83,-0.6,2013/7/1
2013/7/5,1.015004603,0.814637818,0.590972153,14.89,2013/6/30,4.771120101,-0.49421275,-0.83,-0.6,2013/7/1
2013/7/8,0.523780504,0.382330855,0.322302146,14.78,2013/7/7,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/9,0.720366172,0.572343302,0.232932599,14.35,2013/7/7,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/10,0.018157607,0.064157281,0.450231527,14.21,2013/7/7,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/11,1.346321312,1.056895397,0.784682334,14.01,2013/7/7,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/12,0.30817297,0.293846406,0.121393971,13.84,2013/7/7,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/15,0.137393539,0.173108677,0.051559355,13.79,2013/7/14,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/16,-0.371565528,-0.383448982,0.127452179,14.42,2013/7/14,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/17,0.27702064,0.178634207,0.227387021,13.78,2013/7/14,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/18,0.502034175,0.493704808,0.141004118,13.77,2013/7/14,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/19,0.160875576,0.351659334,0.100215251,12.54,2013/7/14,4.771120101,-0.49421275,-0.83,-0.62,2013/7/1
2013/7/22,0.203096226,0.066077572,0.104029808,12.29,2013/7/21,4.771120101,-0.49421275,-0.83,-0.63,2013/7/1
2013/7/23,-0.185365349,-0.250219366,0.094141158,12.66,2013/7/21,4.771120101,-0.49421275,-0.83,-0.63,2013/7/1
2013/7/24,-0.381850318,-0.598471213,0.178255237,13.18,2013/7/21,4.771120101,-0.49421275,-0.83,-0.63,2013/7/1
2013/7/25,0.255321023,0.298628501,0.215883358,12.97,2013/7/21,4.771120101,-0.49421275,-0.83,-0.63,2013/7/1
2013/7/26,0.082795119,0.256881838,0.280994287,12.72,2013/7/21,4.771120101,-0.49421275,-0.83,-0.63,2013/7/1
2013/7/29,-0.374303396,-0.295646396,0.166217883,13.39,2013/7/28,4.771120101,-0.49421275,-0.83,-0.63,2013/7/1
2013/7/30,0.037374715,-0.116191638,0.18720605,13.39,2013/7/28,4.771120101,-0.49421275,-0.83,-0.63,2013/7/1
2013/7/31,-0.013641883,-0.120351935,0.468155537,13.45,2013/7/28,4.771120101,-0.49421275,-0.83,-0.63,2013/7/1
2013/8/1,1.246258844,1.027598017,0.559940483,12.94,2013/7/28,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/2,0.163911419,0.209034524,0.096189436,11.98,2013/7/28,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/5,-0.14809307,-0.050949154,0.081911461,11.84,2013/8/4,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/6,-0.573947311,-0.494837804,0.156566452,12.72,2013/8/4,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/7,-0.38131257,-0.259287956,0.282531848,12.98,2013/8/4,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/8,0.38779209,0.243598535,0.239518293,12.73,2013/8/4,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/9,-0.357634773,-0.276304491,0.199360315,13.41,2013/8/4,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/12,-0.115358572,0.065128961,0.177586752,12.81,2013/8/11,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/13,0.277220973,0.207397827,0.199345876,12.31,2013/8/11,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/14,-0.519006291,-0.502475849,0.188359997,13.04,2013/8/11,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/15,-1.438456533,-1.094918008,0.623339107,14.73,2013/8/11,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/16,-0.331006748,-0.324988762,0.288915461,14.37,2013/8/11,4.118556478,0.716822192,0.53,-0.63,2013/8/1
2013/8/19,-0.591777768,-0.556746538,0.170089164,15.1,2013/8/18,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/20,0.38139131,0.335838344,0.152129168,14.91,2013/8/18,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/21,-0.579636961,-0.47730956,0.574500022,15.94,2013/8/18,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/22,0.858244168,0.722593584,0.167660829,14.76,2013/8/18,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/23,0.393924187,0.215438153,0.132689625,13.98,2013/8/18,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/26,-0.404783941,-0.452265243,0.223158163,14.99,2013/8/25,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/27,-1.600153934,-1.343908407,0.752564081,16.77,2013/8/25,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/28,0.274387763,0.288493807,0.226165192,16.49,2013/8/25,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/29,0.196147664,0.285483995,0.241310333,16.81,2013/8/25,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/8/30,-0.317936704,-0.36187676,0.515327146,17.01,2013/8/25,4.118556478,0.716822192,0.53,-0.62,2013/8/1
2013/9/3,0.415557533,0.233235488,1.057863366,16.61,2013/9/1,-7.587112277,0.489717517,0.19,-0.62,2013/9/1
2013/9/4,0.808418761,0.75050357,0.223416266,15.88,2013/9/1,-7.587112277,0.489717517,0.19,-0.62,2013/9/1
2013/9/5,0.120913154,0.108810842,0.168981111,15.77,2013/9/1,-7.587112277,0.489717517,0.19,-0.62,2013/9/1
2013/9/6,0.005442973,-0.137045856,0.743418232,15.85,2013/9/1,-7.587112277,0.489717517,0.19,-0.62,2013/9/1
2013/9/9,0.994328214,0.89288365,0.226697798,15.63,2013/9/8,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/10,0.731894031,0.528714581,0.222904523,14.53,2013/9/8,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/11,0.304763482,0.480093374,0.119830487,13.82,2013/9/8,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/12,-0.338614186,-0.343347635,0.125291578,14.29,2013/9/8,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/13,0.271100148,0.174914052,0.112830753,14.16,2013/9/8,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/16,0.567700868,0.348156321,0.634750799,14.38,2013/9/15,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/17,0.420886949,0.413229137,0.063681496,14.53,2013/9/15,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/18,1.210412169,1.152943761,0.571197291,13.59,2013/9/15,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/19,-0.184465432,-0.289882169,0.179873181,13.16,2013/9/15,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/20,-0.724305417,-0.730109852,0.185166972,13.12,2013/9/15,-7.587112277,0.489717517,0.19,-0.63,2013/9/1
2013/9/23,-0.473075873,-0.562508823,0.204547478,14.31,2013/9/22,-7.587112277,0.489717517,0.19,-0.65,2013/9/1
2013/9/24,-0.260052157,-0.304700324,0.184797645,14.08,2013/9/22,-7.587112277,0.489717517,0.19,-0.65,2013/9/1
2013/9/25,-0.274322491,-0.309662594,0.324623538,14.01,2013/9/22,-7.587112277,0.489717517,0.19,-0.65,2013/9/1
2013/9/26,0.34793656,0.272347717,0.279539878,14.06,2013/9/22,-7.587112277,0.489717517,0.19,-0.65,2013/9/1
2013/9/27,-0.40821217,-0.222599411,0.257252059,15.46,2013/9/22,-7.587112277,0.489717517,0.19,-0.65,2013/9/1
2013/9/30,-0.604747988,-0.33899011,0.640006792,16.6,2013/9/29,-7.587112277,0.489717517,0.19,-0.66,2013/9/1
2013/10/1,0.796672458,0.745543134,0.331382546,15.54,2013/9/29,8.455738803,-0.130200992,-0.1,-0.66,2013/10/1
2013/10/2,-0.066689194,0.116367693,0.408782581,16.6,2013/9/29,8.455738803,-0.130200992,-0.1,-0.66,2013/10/1
2013/10/3,-0.901997254,-0.812220505,0.750730847,17.67,2013/9/29,8.455738803,-0.130200992,-0.1,-0.66,2013/10/1
2013/10/4,0.702846681,0.695102411,0.189721158,16.74,2013/9/29,8.455738803,-0.130200992,-0.1,-0.66,2013/10/1
2013/10/7,-0.854274761,-0.655913351,0.669955551,19.41,2013/10/6,8.455738803,-0.130200992,-0.1,-0.69,2013/10/1
2013/10/8,-1.240874996,-1.246839547,0.493404518,20.34,2013/10/6,8.455738803,-0.130200992,-0.1,-0.69,2013/10/1
2013/10/9,0.057374158,-0.035611021,0.481872176,19.6,2013/10/6,8.455738803,-0.130200992,-0.1,-0.69,2013/10/1
2013/10/10,2.159562337,1.889462515,0.985087705,16.48,2013/10/6,8.455738803,-0.130200992,-0.1,-0.69,2013/10/1
2013/10/11,0.626659528,0.713553449,0.23321784,15.72,2013/10/6,8.455738803,-0.130200992,-0.1,-0.69,2013/10/1
2013/10/14,0.406644145,0.602936137,0.405943223,16.07,2013/10/13,8.455738803,-0.130200992,-0.1,-0.7,2013/10/1
2013/10/15,-0.708878958,-0.652144061,0.544610873,18.66,2013/10/13,8.455738803,-0.130200992,-0.1,-0.7,2013/10/1
2013/10/16,1.373280403,1.230282279,0.588607566,14.71,2013/10/13,8.455738803,-0.130200992,-0.1,-0.7,2013/10/1
2013/10/17,0.672131421,0.751742721,0.233430367,13.48,2013/10/13,8.455738803,-0.130200992,-0.1,-0.7,2013/10/1
2013/10/18,0.65274057,0.446972154,0.164524129,13.04,2013/10/13,8.455738803,-0.130200992,-0.1,-0.7,2013/10/1
2013/10/21,0.009173211,-0.030942044,0.095506929,13.16,2013/10/20,8.455738803,-0.130200992,-0.1,-0.72,2013/10/1
2013/10/22,0.572111637,0.467850785,0.299074627,13.33,2013/10/20,8.455738803,-0.130200992,-0.1,-0.72,2013/10/1
2013/10/23,-0.47357532,-0.336702472,0.294542283,13.42,2013/10/20,8.455738803,-0.130200992,-0.1,-0.72,2013/10/1
2013/10/24,0.325283831,0.262317654,0.12991038,13.2,2013/10/20,8.455738803,-0.130200992,-0.1,-0.72,2013/10/1
2013/10/25,0.438521482,0.213893441,0.095132432,13.09,2013/10/20,8.455738803,-0.130200992,-0.1,-0.72,2013/10/1
2013/10/28,0.132881605,0.152771182,0.095266475,13.31,2013/10/27,8.455738803,-0.130200992,-0.1,-0.74,2013/10/1
2013/10/29,0.556866132,0.510337922,0.164052023,13.41,2013/10/27,8.455738803,-0.130200992,-0.1,-0.74,2013/10/1
2013/10/30,-0.488784937,-0.5068464,0.352820209,13.65,2013/10/27,8.455738803,-0.130200992,-0.1,-0.74,2013/10/1
2013/10/31,-0.384677083,-0.380703285,0.306173741,13.75,2013/10/27,8.455738803,-0.130200992,-0.1,-0.74,2013/10/1
2013/11/1,0.289921465,0.167032997,0.328962088,13.28,2013/10/27,17.32717213,0.310312055,0.38,-0.74,2013/11/1
2013/11/4,0.356419934,0.256562393,0.13421313,12.93,2013/11/3,17.32717213,0.310312055,0.38,-0.75,2013/11/1
2013/11/5,-0.280953084,-0.15303763,0.201586815,13.27,2013/11/3,17.32717213,0.310312055,0.38,-0.75,2013/11/1
2013/11/6,0.425646841,0.31056484,0.19024537,12.67,2013/11/3,17.32717213,0.310312055,0.38,-0.75,2013/11/1
2013/11/7,-1.32704361,-1.341162998,0.38580237,13.91,2013/11/3,17.32717213,0.310312055,0.38,-0.75,2013/11/1
2013/11/8,1.333820883,1.264018906,0.345761457,12.9,2013/11/3,17.32717213,0.310312055,0.38,-0.75,2013/11/1
2013/11/11,0.072267046,0.108985655,0.113236753,12.53,2013/11/10,17.32717213,0.310312055,0.38,-0.76,2013/11/1
2013/11/12,-0.237320587,-0.102910165,0.241137282,12.82,2013/11/10,17.32717213,0.310312055,0.38,-0.76,2013/11/1
2013/11/13,0.806275295,0.994264573,0.203462718,12.52,2013/11/10,17.32717213,0.310312055,0.38,-0.76,2013/11/1
2013/11/14,0.482559676,0.440480988,0.2033831,12.37,2013/11/10,17.32717213,0.310312055,0.38,-0.76,2013/11/1
2013/11/15,0.42131465,0.419078634,0.062907192,12.19,2013/11/10,17.32717213,0.310312055,0.38,-0.76,2013/11/1
2013/11/18,-0.370505275,-0.40608448,0.225910361,13.1,2013/11/17,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/11/19,-0.204505518,-0.163192067,0.303377015,13.39,2013/11/17,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/11/20,-0.3642236,-0.460379596,0.393440966,13.4,2013/11/17,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/11/21,0.809570572,0.688948322,0.186759399,12.66,2013/11/17,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/11/22,0.49491904,0.419218379,0.06013576,12.26,2013/11/17,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/11/25,-0.126414118,-0.213365488,0.07814411,12.79,2013/11/24,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/11/26,0.01497935,-0.006655998,0.090388727,12.81,2013/11/24,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/11/27,0.248199842,0.207715457,0.057965563,12.98,2013/11/24,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/11/29,-0.078599797,-0.159351645,0.080070683,13.7,2013/11/24,17.32717213,0.310312055,0.38,-0.77,2013/11/1
2013/12/2,-0.272272399,-0.313242291,0.134252245,14.23,2013/12/1,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/3,-0.319795599,-0.27536083,0.234295643,14.55,2013/12/1,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/4,-0.130434301,-0.018960892,0.593614059,14.7,2013/12/1,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/5,-0.434901621,-0.4354531,0.291095906,15.08,2013/12/1,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/6,1.117519514,0.931144282,0.681869539,13.79,2013/12/1,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/9,0.181545108,0.119517857,0.118473325,13.49,2013/12/8,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/10,-0.31847249,-0.275882589,0.109222724,13.91,2013/12/8,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/11,-1.138139744,-1.145906748,0.278234445,15.42,2013/12/8,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/12,-0.377768855,-0.349148202,0.299045609,15.54,2013/12/8,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/13,-0.010141545,-0.149721923,0.207722016,15.76,2013/12/8,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/16,0.630015226,0.508419059,0.443931124,16.03,2013/12/15,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/17,-0.31058059,-0.306658519,0.193217151,16.21,2013/12/15,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/18,1.651090578,1.625267916,1.00888855,13.8,2013/12/15,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/19,-0.058009697,0.03316067,0.174302848,14.15,2013/12/15,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/20,0.480715505,0.43706682,0.1210993,13.79,2013/12/15,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/23,0.530402892,0.277736192,0.125322256,13.04,2013/12/22,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/24,0.291150427,0.289507653,0.016210006,12.48,2013/12/22,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/26,0.473430503,0.384014475,0.043918277,12.33,2013/12/22,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/27,-0.033664149,-0.085222011,0.051079468,12.46,2013/12/22,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/30,-0.017926989,-0.021725494,0.03079041,13.56,2013/12/29,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2013/12/31,0.395185632,0.311571468,0.079696811,13.72,2013/12/29,-9.331217714,0.303052302,-0.11,-0.78,2013/12/1
2014/1/2,-0.890141308,-0.754794718,0.325549822,14.23,2013/12/29,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/3,-0.033302033,-0.100418939,0.164156909,13.76,2013/12/29,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/6,-0.251492693,-0.302810713,0.282326036,13.55,2014/1/5,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/7,0.606334518,0.500195724,0.152135363,12.92,2014/1/5,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/8,-0.021223169,-0.022312408,0.254933294,12.87,2014/1/5,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/9,0.034824873,-0.047319242,0.200632544,12.89,2014/1/5,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/10,0.230403036,0.125457172,0.174566389,12.14,2014/1/5,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/13,-1.265596649,-1.205330822,0.223272877,13.28,2014/1/12,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/14,1.075987628,0.957322681,0.244869209,12.28,2014/1/12,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/15,0.515288913,0.426143123,0.151940901,12.28,2014/1/12,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/16,-0.134802836,-0.113700241,0.138357663,12.53,2014/1/12,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/17,-0.39027806,-0.300306183,0.131474719,12.44,2014/1/12,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/21,0.276991243,0.149259831,0.443131977,12.87,2014/1/19,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/22,0.057469977,0.00813233,0.098431991,12.84,2014/1/19,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/23,-0.892932454,-0.753532299,0.507561016,13.77,2014/1/19,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/24,-2.10964215,-2.027572231,0.822323219,18.14,2014/1/19,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/27,-0.488822159,-0.530147145,0.658266331,17.42,2014/1/26,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/28,0.612187539,0.531395461,0.282613973,15.8,2014/1/26,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/29,-1.026170401,-0.894983914,1.086141459,17.35,2014/1/26,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/30,1.120404424,0.953139752,0.608628148,17.29,2014/1/26,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/1/31,-0.648628989,-0.463977811,1.220234512,18.41,2014/1/26,-11.85318189,-0.455994573,-0.93,-0.78,2014/1/1
2014/2/3,-2.30966046,-2.314714103,0.934775095,21.44,2014/2/2,5.572167686,0.86890515,0.58,-0.78,2014/2/1
2014/2/4,0.761204338,0.650470444,0.67230976,19.11,2014/2/2,5.572167686,0.86890515,0.58,-0.78,2014/2/1
2014/2/5,-0.203028211,-0.099285604,0.859228728,19.95,2014/2/2,5.572167686,0.86890515,0.58,-0.78,2014/2/1
2014/2/6,1.236305442,1.159265922,0.310823323,17.23,2014/2/2,5.572167686,0.86890515,0.58,-0.78,2014/2/1
2014/2/7,1.32141936,1.176046771,0.427384721,15.29,2014/2/2,5.572167686,0.86890515,0.58,-0.78,2014/2/1
2014/2/10,0.156800464,0.20244582,0.097644884,15.26,2014/2/9,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/11,1.100137584,1.066252257,0.173298552,14.51,2014/2/9,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/12,-0.026929852,-0.047259974,0.210051017,14.3,2014/2/9,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/13,0.579321182,0.823678283,0.24270841,14.14,2014/2/9,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/14,0.479768948,0.554667061,0.146834139,13.57,2014/2/9,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/18,0.115780346,0.094026078,0.125112952,13.87,2014/2/16,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/19,-0.65458619,-0.553490646,0.296360525,15.5,2014/2/16,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/20,0.601334167,0.574544044,0.262790298,14.79,2014/2/16,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/21,-0.192056651,-0.262144651,0.169386364,14.68,2014/2/16,5.572167686,0.86890515,0.58,-0.79,2014/2/1
2014/2/24,0.616745536,0.58788495,0.339708808,14.23,2014/2/23,5.572167686,0.86890515,0.58,-0.8,2014/2/1
2014/2/25,-0.134859055,-0.137567869,0.322773486,13.67,2014/2/23,5.572167686,0.86890515,0.58,-0.8,2014/2/1
2014/2/26,0.002169971,-0.034137823,0.29930726,14.35,2014/2/23,5.572167686,0.86890515,0.58,-0.8,2014/2/1
2014/2/27,0.493588147,0.507680601,0.275111951,14.04,2014/2/23,5.572167686,0.86890515,0.58,-0.8,2014/2/1
2014/2/28,0.277882422,0.233133742,0.373430479,14,2014/2/23,5.572167686,0.86890515,0.58,-0.8,2014/2/1
2014/3/3,-0.740586636,-0.645357407,0.834261831,16,2014/3/2,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/4,1.515232283,1.325784978,0.936149355,14.1,2014/3/2,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/5,-0.005335244,-0.012806775,0.172534136,13.89,2014/3/2,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/6,0.171693312,0.151949663,0.163278359,14.21,2014/3/2,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/7,0.05379447,-0.025554283,0.307686945,14.11,2014/3/2,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/10,-0.046335358,-0.036747563,0.225765887,14.2,2014/3/9,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/11,-0.509509694,-0.567557162,0.250703719,14.8,2014/3/9,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/12,0.030512417,0.109787632,0.458260465,14.47,2014/3/9,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/13,-1.177009151,-1.223037953,0.534055918,16.22,2014/3/9,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/14,-0.282576645,-0.213767161,0.464510938,17.82,2014/3/9,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/17,0.95677176,0.865562127,0.55891806,15.64,2014/3/16,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/18,0.719368227,0.714521855,0.232630234,14.52,2014/3/16,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/19,-0.615052484,-0.615052484,0.573708807,15.12,2014/3/16,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/20,0.602233396,0.638786989,0.294928711,14.52,2014/3/16,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/21,-0.293697999,-0.428223153,0.505676388,15,2014/3/16,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/24,-0.487658143,-0.549252439,0.483638643,15.09,2014/3/23,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/25,0.4394271,0.329656686,0.583125267,14.02,2014/3/23,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/26,-0.702493667,-0.781255269,0.415779089,14.93,2014/3/23,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/27,-0.19018916,-0.165891503,0.637995271,14.62,2014/3/23,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/28,0.462948921,0.407264877,0.380403318,14.41,2014/3/23,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/3/31,0.789287154,0.706417623,0.498804255,13.88,2014/3/30,3.035293191,0.948847822,0.66,-0.81,2014/3/1
2014/4/1,0.70146882,0.614983747,0.226937505,13.1,2014/3/30,7.82965369,0.14617958,0.03,-0.81,2014/4/1
2014/4/2,0.284926336,0.227135909,0.139092879,13.09,2014/3/30,7.82965369,0.14617958,0.03,-0.81,2014/4/1
2014/4/3,-0.112708475,-0.140735114,0.146259708,13.37,2014/3/30,7.82965369,0.14617958,0.03,-0.81,2014/4/1
2014/4/4,-1.261654308,-1.339980438,0.601120524,13.96,2014/3/30,7.82965369,0.14617958,0.03,-0.81,2014/4/1
